"moduleid","temperature","relative_humidity","voc","nox","pm1","pm25","pm4","pm10","timestamp"
"868050040248441","23.38999938964844","71.4800033569336",0,0,"2.900000095367432","3.299999952316284","3.5","3.5","2023-08-14 04:52:31"
"868050040248441","23.10499954223633","72.41000366210938",0,0,"3","3.200000047683716","3.200000047683716","3.200000047683716","2023-08-14 05:23:01"
"868050040248441","22.92000007629395","71.54000091552734",0,0,"3.099999904632568","3.400000095367432","3.5","3.599999904632568","2023-08-14 05:53:33"
"868050040248441","22.93000030517578","73.8499984741211",0,0,"2.5","2.700000047683716","2.799999952316284","2.900000095367432","2023-08-14 06:24:04"
"868050040248441","22.4950008392334","72.7300033569336",0,0,"4","4.199999809265137","4.199999809265137","4.199999809265137","2023-08-14 06:54:34"
"868050040248441","21.96999931335449","76.62000274658203",0,0,"28.39999961853027","29.79999923706055","29.79999923706055","29.79999923706055","2023-08-14 07:25:05"
"868050040248441","21.96999931335449","76.62000274658203",0,0,"28.39999961853027","29.79999923706055","29.79999923706055","29.79999923706055","2023-08-14 07:25:07"
"868050040248441","21.51000022888184","75.27999877929688",0,0,"148.3000030517578","155.5","155.5","155.5","2023-08-14 07:55:37"
"868050040248441","21.18000030517578","74.36000061035156",0,0,"220.8999938964844","231.6000061035156","231.6000061035156","231.6000061035156","2023-08-14 08:26:08"
"868050040248441","20.84499931335449","77.88999938964844",0,0,"187.5","196.6000061035156","196.6000061035156","196.6000061035156","2023-08-14 08:56:39"
"868050040248441","20.60499954223633","78.54000091552734",0,0,"101.6999969482422","106.6999969482422","106.6999969482422","106.6999969482422","2023-08-14 09:27:09"
"868050040248441","20.63500022888184","76.77999877929688",0,0,"162.8000030517578","170.8000030517578","170.8000030517578","170.8000030517578","2023-08-14 09:57:40"
"868050040248441","21.03499984741211","75.80000305175781",0,0,"72.4000015258789","75.9000015258789","75.9000015258789","75.9000015258789","2023-08-14 10:28:10"
"868050040248441","21.86499977111816","82.1500015258789",0,0,"4.199999809265137","4.400000095367432","4.400000095367432","4.400000095367432","2023-08-14 10:58:41"
"868050040248441","23.1299991607666","76.83999633789062",0,0,"22","23.10000038146973","23.10000038146973","23.10000038146973","2023-08-14 11:29:11"
"868050040248441","24.10000038146973","75.37999725341797",0,0,"3.900000095367432","4.199999809265137","4.300000190734863","4.400000095367432","2023-08-14 11:59:42"
"868050040248441","25.85499954223633","68.1500015258789",0,0,"4","4.199999809265137","4.199999809265137","4.199999809265137","2023-08-14 12:30:12"
"868050040248441","26.76499938964844","64.05999755859375",0,0,"4","4.199999809265137","4.199999809265137","4.199999809265137","2023-08-14 13:00:44"
"868050040248441","28.80999946594238","59.29000091552734",0,0,"2.299999952316284","2.700000047683716","2.900000095367432","3","2023-08-14 13:31:14"
"868050040248441","31.76000022888184","49.65000152587891",0,0,"1070.400024414063","1122.5","1122.5","1122.5","2023-08-14 14:01:45"
"868050040248441","32.79999923706055","43.77000045776367",0,0,"2.900000095367432","3","3","3","2023-08-14 14:32:16"
"868050040248441","32.65499877929688","42.27999877929688",0,0,"5.900000095367432","6.099999904632568","6.099999904632568","6.099999904632568","2023-08-14 15:02:47"
"868050040248441","32.56999969482422","44.72999954223633",0,0,"3.900000095367432","4.099999904632568","4.099999904632568","4.099999904632568","2023-08-14 15:33:18"
"868050040248441","33.01499938964844","45.15999984741211",0,0,"4.5","4.800000190734863","4.800000190734863","4.800000190734863","2023-08-14 16:03:44"
"868050040248441","34.27999877929688","42.36000061035156",0,0,"1.299999952316284","1.399999976158142","1.399999976158142","1.399999976158142","2023-08-14 16:34:16"
"868050040248441","38.84000015258789","36.65000152587891",0,0,"2.099999904632568","2.400000095367432","2.599999904632568","2.700000047683716","2023-08-14 17:04:47"
"868050040248441","41.14500045776367","30.21999931335449",0,0,"2.599999904632568","2.799999952316284","2.799999952316284","2.799999952316284","2023-08-14 17:35:17"
"868050040248441","41.51499938964844","32.45999908447266",0,0,"2.5","3.099999904632568","3.5","3.700000047683716","2023-08-14 18:05:48"
"868050040248441","41.4900016784668","31.39999961853027",0,0,"2.200000047683716","2.299999952316284","2.299999952316284","2.299999952316284","2023-08-14 18:36:18"
"868050040248441","41.4900016784668","31.39999961853027",0,0,"2.200000047683716","2.299999952316284","2.299999952316284","2.299999952316284","2023-08-14 18:36:19"
"868050040248441","40.65499877929688","33.02000045776367",0,0,"2.599999904632568","2.799999952316284","2.799999952316284","2.799999952316284","2023-08-14 19:06:51"
"868050040248441","39.125","34.43000030517578",0,0,"2.700000047683716","2.900000095367432","2.900000095367432","2.900000095367432","2023-08-14 19:37:21"
"868050040248441","33.30500030517578","43.86999893188477",0,0,"25.79999923706055","27.10000038146973","27.10000038146973","27.10000038146973","2023-08-14 20:07:52"
"868050040248441","33.30500030517578","43.86999893188477",0,0,"25.79999923706055","27.10000038146973","27.10000038146973","27.10000038146973","2023-08-14 20:07:54"
"868050040248441","32.38000106811523","45.08000183105469",0,0,"4.400000095367432","4.800000190734863","5","5","2023-08-14 20:38:24"
"868050040248441","32.38000106811523","45.08000183105469",0,0,"4.400000095367432","4.800000190734863","5","5","2023-08-14 20:38:25"
"868050040248441","30.78499984741211","47.81999969482422",0,0,"3.299999952316284","3.400000095367432","3.400000095367432","3.400000095367432","2023-08-14 21:08:57"
"868050040248441","30.04000091552734","50.22999954223633",0,0,"2","2.299999952316284","2.5","2.5","2023-08-14 21:39:27"
"868050040248441","30.04000091552734","50.22999954223633",0,0,"2","2.299999952316284","2.5","2.5","2023-08-14 21:39:28"
"868050040248441","29.55999946594238","47.54000091552734",0,0,"2","2.099999904632568","2.099999904632568","2.099999904632568","2023-08-14 22:09:58"
"868050040248441","28.36000061035156","53.06999969482422",0,0,"2.400000095367432","3","3.400000095367432","3.599999904632568","2023-08-14 22:40:29"
"868050040248441","27.36000061035156","59.40999984741211",0,0,"7.599999904632568","8","8","8","2023-08-14 23:10:59"
"868050040248441","26.63999938964844","64.47000122070312",0,0,"14.60000038146973","15.30000019073486","15.30000019073486","15.30000019073486","2023-08-14 23:41:29"
"868050040248441","25.94499969482422","68.37000274658203",0,0,"4.099999904632568","4.300000190734863","4.300000190734863","4.300000190734863","2023-08-15 00:12:00"
"868050040248441","25.94499969482422","68.37000274658203",0,0,"4.099999904632568","4.300000190734863","4.300000190734863","4.300000190734863","2023-08-15 00:12:01"
"868050040248441","25.70499992370605","70.08999633789062",0,0,"4.199999809265137","5","5.5","5.699999809265137","2023-08-15 00:42:33"
"868050040248441","25.70499992370605","70.08999633789062",0,0,"4.199999809265137","5","5.5","5.699999809265137","2023-08-15 00:42:34"
"868050040248441","25.55500030517578","71.08999633789062",0,0,"5.199999809265137","5.5","5.5","5.5","2023-08-15 01:13:04"
"868050040248441","25.30999946594238","75.7300033569336",0,0,"7.5","7.900000095367432","7.900000095367432","7.900000095367432","2023-08-15 01:43:34"
"868050040248441","25.13500022888184","75.87999725341797",0,0,"5.199999809265137","5.400000095367432","5.400000095367432","5.400000095367432","2023-08-15 02:14:05"
"868050040248441","25.22500038146973","75.41000366210938",0,0,"4.400000095367432","4.900000095367432","5.099999904632568","5.300000190734863","2023-08-15 02:44:38"
"868050040248441","25.2549991607666","77.91999816894531",0,0,"8.899999618530273","9.399999618530273","9.399999618530273","9.399999618530273","2023-08-15 03:15:09"
"868050040248441","25.15500068664551","79.94999694824219",0,0,"5.599999904632568","6.300000190734863","6.599999904632568","6.800000190734863","2023-08-15 03:45:40"
"868050040248441","25.19000053405762","79.7699966430664",0,0,"8.399999618530273","8.800000190734863","8.800000190734863","8.800000190734863","2023-08-15 04:16:10"
"868050040248441","25.2450008392334","79.30000305175781",0,0,"4.599999904632568","5.199999809265137","5.5","5.699999809265137","2023-08-15 04:46:40"
"868050040248441","24.80999946594238","82.06999969482422",0,0,"7.5","8.199999809265137","8.600000381469727","8.800000190734863","2023-08-15 05:17:11"
"868050040248441","24.40500068664551","88.62999725341797",0,0,"970.5999755859375","1080.800048828125","1133.800048828125","1158.5","2023-08-15 05:47:42"
"868050040248441","23.56999969482422","90.83000183105469",0,0,"9.199999809265137","9.699999809265137","9.699999809265137","9.699999809265137","2023-08-15 06:18:12"
"868050040248441","23.21500015258789","92.16000366210938",0,0,"11.89999961853027","12.5","12.5","12.5","2023-08-15 06:48:42"
"868050040248441","23.35000038146973","93.06999969482422",0,0,"8.899999618530273","9.300000190734863","9.300000190734863","9.300000190734863","2023-08-15 07:19:13"
"868050040248441","22.9950008392334","91.68000030517578",0,0,"6.300000190734863","6.599999904632568","6.599999904632568","6.599999904632568","2023-08-15 07:49:43"
"868050040248441","22.57500076293945","91.2300033569336",0,0,"6.5","6.800000190734863","6.800000190734863","6.800000190734863","2023-08-15 08:20:14"
"868050040248441","22.17000007629395","91.4800033569336",0,0,"11.10000038146973","11.69999980926514","11.69999980926514","11.69999980926514","2023-08-15 08:50:44"
"868050040248441","22.04000091552734","91.47000122070312",0,0,"28.39999961853027","29.79999923706055","29.79999923706055","29.79999923706055","2023-08-15 09:21:15"
"868050040248441","21.98500061035156","90.68000030517578",0,0,"16.79999923706055","17.60000038146973","17.60000038146973","17.60000038146973","2023-08-15 09:51:45"
"868050040248441","22.1200008392334","91.69999694824219",0,0,"5.599999904632568","5.900000095367432","5.900000095367432","5.900000095367432","2023-08-15 10:22:18"
"868050040248441","22.27000045776367","91.44999694824219",0,0,"5.900000095367432","6.199999809265137","6.199999809265137","6.199999809265137","2023-08-15 10:52:49"
"868050040248441","22.61000061035156","92.20999908447266",0,0,"7.599999904632568","8","8","8","2023-08-15 11:23:19"
"868050040248441","22.61000061035156","92.20999908447266",0,0,"7.599999904632568","8","8","8","2023-08-15 11:23:20"
"868050040248441","23.23500061035156","89.72000122070312",0,0,"186","195.1000061035156","195.1000061035156","195.1000061035156","2023-08-15 11:53:50"
"868050040248441","23.65500068664551","88.02999877929688",0,0,"8.199999809265137","8.600000381469727","8.600000381469727","8.600000381469727","2023-08-15 12:24:21"
"868050040248441","23.89999961853027","89.81999969482422",0,0,"12.19999980926514","12.80000019073486","12.80000019073486","12.80000019073486","2023-08-15 12:54:52"
"868050040248441","29.41500091552734","72.5",0,0,"5.900000095367432","6.300000190734863","6.5","6.5","2023-08-15 13:25:22"
"868050040248441","29.13999938964844","69.02999877929688",0,0,"6","6.300000190734863","6.300000190734863","6.300000190734863","2023-08-15 13:55:53"
"868050040248441","31.38999938964844","63.5",0,0,"6.099999904632568","6.400000095367432","6.400000095367432","6.400000095367432","2023-08-15 14:26:23"
"868050040248441","32.18500137329102","60.93000030517578",0,0,"4.800000190734863","5","5","5","2023-08-15 14:56:54"
"868050040248441","34.28499984741211","53.56999969482422",0,0,"0","0","0","0","2023-08-15 15:27:24"
"868050040248441","35.41500091552734","51.2400016784668",0,0,"0.2000000029802323","0.2000000029802323","0.2000000029802323","0.2000000029802323","2023-08-15 15:57:54"
"868050040248441","32.79000091552734","52.75",0,0,"18.29999923706055","19.10000038146973","19.10000038146973","19.10000038146973","2023-08-15 16:28:25"
"868050040248441","29.72500038146973","62.61000061035156",0,0,"4.300000190734863","4.5","4.5","4.5","2023-08-15 16:58:55"
"868050040248441","28.46500015258789","65.93000030517578",0,0,"6.5","6.800000190734863","6.800000190734863","6.800000190734863","2023-08-15 17:29:26"
"868050040248441","30.03000068664551","63.34999847412109",0,0,"6.900000095367432","7.199999809265137","7.199999809265137","7.199999809265137","2023-08-15 17:59:59"
"868050040248441","32.71500015258789","55.08000183105469",0,0,"3.700000047683716","3.900000095367432","3.900000095367432","3.900000095367432","2023-08-15 18:30:31"
"868050040248441","32.25500106811523","55.68999862670898",0,0,"19.29999923706055","20.20000076293945","20.20000076293945","20.20000076293945","2023-08-15 19:01:01"
"868050040248441","33.22999954223633","52.61999893188477",0,0,"212.1000061035156","222.3999938964844","222.3999938964844","222.3999938964844","2023-08-15 19:31:32"
"868050040248441","32.1349983215332","55.41999816894531",0,0,"3.200000047683716","3.400000095367432","3.400000095367432","3.400000095367432","2023-08-15 20:02:03"
"868050040248441","28.81999969482422","63.02000045776367",0,0,"3.900000095367432","4.300000190734863","4.5","4.599999904632568","2023-08-15 20:32:34"
"868050040248441","27.3799991607666","66.88999938964844",0,0,"4.300000190734863","4.900000095367432","5.300000190734863","5.5","2023-08-15 21:03:04"
"868050040248441","27.28000068664551","68.12000274658203",0,0,"3.900000095367432","4.599999904632568","5.099999904632568","5.300000190734863","2023-08-15 21:33:36"
"868050040248441","26.88500022888184","69.76000213623047",0,0,"3.299999952316284","3.5","3.5","3.5","2023-08-15 22:04:06"
"868050040248441","26.15500068664551","69.83000183105469",0,0,"3.400000095367432","3.5","3.5","3.5","2023-08-15 22:34:36"
"868050040248441","25.36499977111816","71.19999694824219",0,0,"4.800000190734863","5","5","5","2023-08-15 23:05:06"
"868050040248441","25.04500007629395","73.2300033569336",0,0,"28.10000038146973","29.5","29.5","29.5","2023-08-15 23:35:37"
"868050040248441","24.60499954223633","74.93000030517578",0,0,"14.19999980926514","14.89999961853027","14.89999961853027","14.89999961853027","2023-08-16 00:06:08"
"868050040248441","24.21999931335449","76.75",0,0,"53.29999923706055","55.90000152587891","55.90000152587891","55.90000152587891","2023-08-16 00:36:39"
"868050040248441","24.07500076293945","79.80000305175781",0,0,"46","48.20000076293945","48.20000076293945","48.20000076293945","2023-08-16 01:07:10"
"868050040248441","23.97999954223633","78.01000213623047",0,0,"56","58.70000076293945","58.70000076293945","58.70000076293945","2023-08-16 01:37:40"
"868050040248441","23.80500030517578","81.08999633789062",0,0,"40.09999847412109","42.09999847412109","42.09999847412109","42.09999847412109","2023-08-16 02:08:11"
"868050040248441","23.26000022888184","85.11000061035156",0,0,"5.5","5.800000190734863","5.900000095367432","5.900000095367432","2023-08-16 02:38:43"
"868050040248441","24.95000076293945","79.55000305175781",0,0,"0","0","0","0","2023-09-07 05:04:09"
"868050040248441","22.86000061035156","82.98999786376953",0,0,"3","3.400000095367432","3.599999904632568","3.700000047683716","2023-08-16 03:09:14"
"868050040248441","22.63500022888184","86.41999816894531",0,0,"4.400000095367432","4.699999809265137","4.699999809265137","4.699999809265137","2023-08-16 03:39:45"
"868050040248441","22.65999984741211","87.27999877929688",0,0,"4.599999904632568","5.300000190734863","5.699999809265137","5.800000190734863","2023-08-16 04:10:16"
"868050040248441","22.69499969482422","86.20999908447266",0,0,"4.900000095367432","5.199999809265137","5.199999809265137","5.199999809265137","2023-08-16 04:40:48"
"868050040248441","22.64999961853027","86.4800033569336",0,0,"4.599999904632568","4.800000190734863","4.800000190734863","4.800000190734863","2023-08-16 05:11:20"
"868050040248441","22.52499961853027","86.1500015258789",0,0,"6.199999809265137","6.5","6.5","6.5","2023-08-16 05:41:50"
"868050040248441","22.26000022888184","85.9800033569336",0,0,"3.599999904632568","3.799999952316284","3.799999952316284","3.799999952316284","2023-08-16 06:12:21"
"868050040248441","22.16500091552734","87.70999908447266",0,0,"5.099999904632568","5.300000190734863","5.300000190734863","5.300000190734863","2023-08-16 06:42:51"
"868050040248441","22.15999984741211","87.62000274658203",0,0,"2.799999952316284","3","3","3","2023-08-16 07:13:21"
"868050040248441","22.15999984741211","87.62000274658203",0,0,"2.799999952316284","3","3","3","2023-08-16 07:13:22"
"868050040248441","22.10499954223633","87.97000122070312",0,0,"3.5","3.700000047683716","3.700000047683716","3.700000047683716","2023-08-16 07:43:52"
"868050040248441","22.14999961853027","89.58000183105469",0,0,"18.70000076293945","19.60000038146973","19.60000038146973","19.60000038146973","2023-08-16 08:14:25"
"868050040248441","21.77000045776367","88.62000274658203",0,0,"3.099999904632568","3.200000047683716","3.200000047683716","3.200000047683716","2023-08-16 08:44:55"
"868050040248441","21.64500045776367","90.8499984741211",0,0,"6.400000095367432","6.699999809265137","6.699999809265137","6.699999809265137","2023-08-16 09:15:27"
"868050040248441","21.65500068664551","89.12999725341797",0,0,"4.300000190734863","4.5","4.5","4.5","2023-08-16 09:45:57"
"868050040248441","21.65500068664551","89.12999725341797",0,0,"4.300000190734863","4.5","4.5","4.5","2023-08-16 09:45:58"
"868050040248441","21.65999984741211","89.9000015258789",0,0,"6.599999904632568","6.900000095367432","6.900000095367432","6.900000095367432","2023-08-16 10:16:29"
"868050040248441","21.51499938964844","91.61000061035156",0,0,"5.199999809265137","5.400000095367432","5.400000095367432","5.400000095367432","2023-08-16 10:46:59"
"868050040248441","21.6299991607666","91.68000030517578",0,0,"3.400000095367432","3.5","3.5","3.5","2023-08-16 11:17:30"
"868050040248441","21.89500045776367","88.70999908447266",0,0,"3.200000047683716","3.299999952316284","3.299999952316284","3.299999952316284","2023-08-16 11:48:00"
"868050040248441","22.45999908447266","90.18000030517578",0,0,"67.9000015258789","71.19999694824219","71.19999694824219","71.19999694824219","2023-08-16 12:18:32"
"868050040248441","23.70999908447266","85.0199966430664",0,0,"2.900000095367432","3.099999904632568","3.099999904632568","3.099999904632568","2023-08-16 12:49:02"
"868050040248441","25.0049991607666","82.77999877929688",0,0,"3.099999904632568","3.200000047683716","3.200000047683716","3.200000047683716","2023-08-16 13:19:33"
"868050040248441","29.69000053405762","69.73999786376953",0,0,"1.5","1.600000023841858","1.600000023841858","1.600000023841858","2023-08-16 13:50:03"
"868050040248441","37.04999923706055","47.43999862670898",0,0,"1.399999976158142","1.600000023841858","1.600000023841858","1.600000023841858","2023-08-16 14:20:34"
"868050040248441","35.96500015258789","46.77000045776367",0,0,"2.5","2.599999904632568","2.599999904632568","2.599999904632568","2023-08-16 14:51:04"
"868050040248441","35.30500030517578","48.68000030517578",0,0,"433.3999938964844","454.5","454.5","454.5","2023-08-16 15:21:35"
"868050040248441","33.69499969482422","50.47000122070313",0,0,"0.300000011920929","0.5","0.699999988079071","0.800000011920929","2023-08-16 15:52:07"
"868050040248441","33.69499969482422","49.59999847412109",0,0,"0.699999988079071","0.800000011920929","0.800000011920929","0.800000011920929","2023-08-16 16:22:38"
"868050040248441","31.89500045776367","53.72000122070313",0,0,"3.5","3.700000047683716","3.700000047683716","3.700000047683716","2023-08-16 16:53:09"
"868050040248441","29.65999984741211","60.02999877929688",0,0,"2.599999904632568","3.299999952316284","3.700000047683716","3.900000095367432","2023-08-16 17:23:39"
"868050040248441","31.28000068664551","63",0,0,"3.599999904632568","3.799999952316284","3.799999952316284","3.799999952316284","2023-08-16 17:54:10"
"868050040248441","34.3849983215332","54.31000137329102",0,0,"3.599999904632568","3.700000047683716","3.700000047683716","3.700000047683716","2023-08-16 18:24:42"
"868050040248441","33.34500122070313","54.5099983215332",0,0,"555.9000244140625","583","583","583","2023-08-16 18:55:12"
"868050040248441","33.08000183105469","55.47999954223633",0,0,"182.8999938964844","191.8000030517578","191.8000030517578","191.8000030517578","2023-08-16 19:25:43"
"868050040248441","29.17499923706055","63.93000030517578",0,0,"3.5","3.700000047683716","3.700000047683716","3.700000047683716","2023-08-16 19:56:13"
"868050040248441","26.76499938964844","71.87000274658203",0,0,"5.699999809265137","6","6","6","2023-08-16 20:26:43"
"868050040248441","25.60499954223633","75.41000366210938",0,0,"4.400000095367432","4.599999904632568","4.599999904632568","4.599999904632568","2023-08-16 20:57:14"
"868050040248441","25.16500091552734","78.83000183105469",0,0,"3.5","3.700000047683716","3.700000047683716","3.700000047683716","2023-08-16 21:27:44"
"868050040248441","24.97500038146973","78.7699966430664",0,0,"3.700000047683716","3.900000095367432","3.900000095367432","3.900000095367432","2023-08-16 21:58:15"
"868050040248441","24.48999977111816","81.12000274658203",0,0,"68.80000305175781","72.4000015258789","72.5999984741211","72.69999694824219","2023-08-16 22:28:45"
"868050040248441","24.06500053405762","83",0,0,"18.70000076293945","19.70000076293945","19.70000076293945","19.70000076293945","2023-08-16 22:59:17"
"868050040248441","23.8799991607666","84.88999938964844",0,0,"22.70000076293945","23.79999923706055","23.79999923706055","23.79999923706055","2023-08-16 23:29:48"
"868050040248441","23.61000061035156","84.37999725341797",0,0,"52.59999847412109","55.09999847412109","55.09999847412109","55.09999847412109","2023-08-17 00:00:19"
"868050040248441","23.61000061035156","84.37999725341797",0,0,"52.59999847412109","55.09999847412109","55.09999847412109","55.09999847412109","2023-08-17 00:00:20"
"868050040248441","23.34499931335449","84.83999633789062",0,0,"62.40000152587891","65.5","65.5","65.5","2023-08-17 00:30:52"
"868050040248441","23.18499946594238","84.22000122070312",0,0,"46.29999923706055","48.59999847412109","48.59999847412109","48.59999847412109","2023-08-17 01:01:22"
"868050040248441","23.09000015258789","85.66000366210938",0,0,"56.79999923706055","59.59999847412109","59.59999847412109","59.59999847412109","2023-08-17 01:31:53"
"868050040248441","23.18000030517578","86.06999969482422",0,0,"72.4000015258789","76","76","76","2023-08-17 02:02:23"
"868050040248441","23.16500091552734","85.69000244140625",0,0,"109.5","114.9000015258789","114.9000015258789","114.9000015258789","2023-08-17 02:32:53"
"868050040248441","23.1299991607666","85.83000183105469",0,0,"358.7000122070313","376.1000061035156","376.1000061035156","376.1000061035156","2023-08-17 03:03:25"
"868050040248441","23.1299991607666","85.83000183105469",0,0,"358.7000122070313","376.1000061035156","376.1000061035156","376.1000061035156","2023-08-17 03:03:26"
"868050040248441","23.09000015258789","85.12999725341797",0,0,"595","624","624","624","2023-08-17 03:33:56"
"868050040248441","22.92000007629395","85.37000274658203",0,0,"381","399.6000061035156","399.6000061035156","399.6000061035156","2023-08-17 04:04:27"
"868050040248441","22.91500091552734","84.55999755859375",0,0,"170.5","178.8000030517578","178.8000030517578","178.8000030517578","2023-08-17 04:34:57"
"868050040248441","22.94000053405762","84.91999816894531",0,0,"212.3999938964844","222.8000030517578","222.8000030517578","222.8000030517578","2023-08-17 05:05:29"
"868050040248441","22.94000053405762","84.91999816894531",0,0,"212.3999938964844","222.8000030517578","222.8000030517578","222.8000030517578","2023-08-17 05:05:30"
"868050040248441","22.89500045776367","85.5999984741211",0,0,"154.3999938964844","162","162","162","2023-08-17 05:36:00"
"868050040248441","22.89999961853027","85.73999786376953",0,0,"102.9000015258789","107.9000015258789","107.9000015258789","107.9000015258789","2023-08-17 06:06:30"
"868050040248441","22.80500030517578","86.44000244140625",0,0,"139.6999969482422","146.5","146.5","146.5","2023-08-17 06:37:01"
"868050040248441","22.92000007629395","85.91999816894531",0,0,"160.6999969482422","168.5","168.5","168.5","2023-08-17 07:07:31"
"868050040248441","22.91500091552734","86.63999938964844",0,0,"163.8000030517578","171.8000030517578","171.8000030517578","171.8000030517578","2023-08-17 07:38:02"
"868050040248441","22.89999961853027","86.22000122070312",0,0,"132.6000061035156","139","139","139","2023-08-17 08:08:33"
"868050040248441","22.85499954223633","86.4800033569336",0,0,"98.69999694824219","103.5","103.5","103.5","2023-08-17 08:39:04"
"868050040248441","22.75","86.83999633789062",0,0,"97.19999694824219","102","102","102","2023-08-17 09:09:36"
"868050040248441","22.67499923706055","87.16999816894531",0,0,"91.19999694824219","95.5999984741211","95.5999984741211","95.5999984741211","2023-08-17 09:40:06"
"868050040248441","22.71500015258789","87.63999938964844",0,0,"106.0999984741211","111.3000030517578","111.3000030517578","111.3000030517578","2023-08-17 10:10:37"
"868050040248441","22.82500076293945","87.94999694824219",0,0,"158.6999969482422","166.3999938964844","166.3999938964844","166.3999938964844","2023-08-17 10:41:07"
"868050040248441","22.98999977111816","87.77999877929688",0,0,"33.29999923706055","34.90000152587891","34.90000152587891","34.90000152587891","2023-08-17 11:11:38"
"868050040248441","23.19499969482422","87.02999877929688",0,0,"4.800000190734863","5","5","5","2023-08-17 11:42:08"
"868050040248441","23.34000015258789","86.41000366210938",0,0,"7.099999904632568","7.400000095367432","7.400000095367432","7.400000095367432","2023-08-17 12:12:40"
"868050040248441","24.17000007629395","85.83999633789062",0,0,"5.400000095367432","5.699999809265137","5.699999809265137","5.699999809265137","2023-08-17 12:43:10"
"868050040248441","25.17000007629395","84.94000244140625",0,0,"6","6.300000190734863","6.300000190734863","6.300000190734863","2023-08-17 13:13:41"
"868050040248441","27.88500022888184","75.54000091552734",0,0,"4.900000095367432","5.699999809265137","6.199999809265137","6.400000095367432","2023-08-17 13:44:12"
"868050040248441","27.5","77.26000213623047",0,0,"4.400000095367432","4.699999809265137","4.699999809265137","4.699999809265137","2023-08-17 14:14:44"
"868050040248441","27.03000068664551","78.83999633789062",0,0,"6.099999904632568","6.400000095367432","6.400000095367432","6.400000095367432","2023-08-17 14:45:15"
"868050040248441","26.20000076293945","81.54000091552734",0,0,"5.699999809265137","6","6","6","2023-08-17 15:15:45"
"868050040248441","26.34000015258789","79.7699966430664",0,0,"3.599999904632568","3.799999952316284","3.799999952316284","3.799999952316284","2023-08-17 15:46:16"
"868050040248441","27.32500076293945","77.8499984741211",0,0,"4.199999809265137","4.400000095367432","4.400000095367432","4.400000095367432","2023-08-17 16:16:46"
"868050040248441","27.32500076293945","77.8499984741211",0,0,"4.199999809265137","4.400000095367432","4.400000095367432","4.400000095367432","2023-08-17 16:16:48"
"868050040248441","26.72500038146973","76.91000366210938",0,0,"3.799999952316284","4.099999904632568","4.199999809265137","4.300000190734863","2023-08-17 16:47:18"
"868050040248441","27.53000068664551","76.66999816894531",0,0,"3.400000095367432","3.5","3.5","3.5","2023-08-17 17:17:48"
"868050040248441","27.98500061035156","72.87999725341797",0,0,"2.799999952316284","2.900000095367432","2.900000095367432","2.900000095367432","2023-08-17 17:48:19"
"868050040248441","26.21999931335449","78.66000366210938",0,0,"4.099999904632568","4.400000095367432","4.5","4.599999904632568","2023-08-17 18:18:49"
"868050040248441","26.66500091552734","75.98999786376953",0,0,"3","3.099999904632568","3.099999904632568","3.099999904632568","2023-08-17 18:49:19"
"868050040248441","27.93499946594238","74.87000274658203",0,0,"3.099999904632568","3.200000047683716","3.200000047683716","3.200000047683716","2023-08-17 19:19:52"
"868050040248441","26.05500030517578","79.2300033569336",0,0,"4","4.199999809265137","4.199999809265137","4.199999809265137","2023-08-17 19:50:22"
"868050040248441","25.28499984741211","79.48999786376953",0,0,"2.900000095367432","3.099999904632568","3.099999904632568","3.099999904632568","2023-08-17 20:20:52"
"868050040248441","25.36499977111816","79.12000274658203",0,0,"2.799999952316284","2.900000095367432","2.900000095367432","2.900000095367432","2023-08-17 20:51:24"
"868050040248441","24.86000061035156","81.19000244140625",0,0,"3.599999904632568","3.799999952316284","3.900000095367432","4","2023-08-17 21:21:54"
"868050040248441","25.38999938964844","79.9000015258789",0,0,"2.400000095367432","2.799999952316284","3.099999904632568","3.200000047683716","2023-08-17 21:52:24"
"868050040248441","24.9950008392334","81.48999786376953",0,0,"3.099999904632568","3.299999952316284","3.299999952316284","3.299999952316284","2023-08-17 22:22:55"
"868050040248441","24.38500022888184","82.69000244140625",0,0,"2.400000095367432","2.799999952316284","3","3.099999904632568","2023-08-17 22:53:26"
"868050040248441","23.88999938964844","84.98999786376953",0,0,"3.299999952316284","3.400000095367432","3.400000095367432","3.400000095367432","2023-08-17 23:23:57"
"868050040248441","23.41500091552734","85.80000305175781",0,0,"3.200000047683716","3.400000095367432","3.400000095367432","3.400000095367432","2023-08-17 23:54:29"
"868050040248441","23.17000007629395","87.01000213623047",0,0,"4","4.199999809265137","4.199999809265137","4.199999809265137","2023-08-18 00:24:59"
"868050040248441","23.01499938964844","88.68000030517578",0,0,"5.400000095367432","5.699999809265137","5.699999809265137","5.699999809265137","2023-08-18 00:55:31"
"868050040248441","22.92000007629395","89.04000091552734",0,0,"4.300000190734863","4.5","4.5","4.5","2023-08-18 01:25:58"
"868050040248441","22.92000007629395","89.04000091552734",0,0,"4.300000190734863","4.5","4.5","4.5","2023-08-18 01:25:59"
"868050040248441","23.07500076293945","90.19999694824219",0,0,"5.699999809265137","6","6","6","2023-08-18 01:56:29"
"868050040248441","23.30500030517578","90.80000305175781",0,0,"4.800000190734863","5.099999904632568","5.099999904632568","5.099999904632568","2023-08-18 02:27:00"
